participant,participant_unique_id,birth_date,date,experiment_name,session,loop,trial_id_global,running_index,task_type,trial_type,legality,sentence_complexity,target_sentence,foil_sentence,sentence_frame,foil_sentence_frame,previous_encounters,target_video,foil_video,audio,t_start,t_end,reaction_time,correct_response,response,accuracy
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,233,191,Passive,,legal,4,OBJ.N5 Ab SBJ.N2 REVEAL-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,OBJ-N5-Ab-SBJ-N2-LOC-N4-REVEAL-TR.mp3,4130.02,4136.047,6.026999999999134,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,234,192,Passive,,legal,2,SBJ.N5 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,4136.047,4142.603,6.556000000000495,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,235,193,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,4142.606,4148.262,5.655999999999949,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,236,194,Passive,,legal,1,SBJ.N1 GO-INTR,,SBJ-V.INTR,,4,SBJ-N1-GO-INTR.mp4,,SBJ-N1-GO-INTR.mp3,4148.263,4153.302,5.03899999999976,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,237,195,Passive,,legal,3,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,4153.305,4159.75,6.444999999999709,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,238,196,Passive,,legal,4,Ab SBJ.N4 REVEAL-INTR Ab LOC.N5,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp4,,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp3,4159.752,4166.387,6.634999999999309,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,239,197,Passive,,legal,4,OBJ.N5 SBJ.N4 HIDE-TR Ab LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp4,,Ab-LOC-N1-SBJ-N4-OBJ-N5-HIDE-TR.mp3,4166.388,4173.79,7.402000000000044,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,240,198,Passive,,legal,3,OBJ.N5 Ab SBJ.N2 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,4173.791,4179.615,5.823999999999614,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,241,199,Passive,,legal,2,Ab SBJ.N1 HIDE-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N1-HIDE-INTR.mp4,,Ab-SBJ-N1-HIDE-INTR.mp3,4179.618,4185.521,5.902999999999338,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,242,200,Passive,,legal,3,OBJ.N5 SBJ.N4 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,,OBJ-N5-HIDE-TR-LOC-N2-SBJ-N4.mp3,4185.522,4190.713,5.1909999999998035,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,243,201,Passive,,legal,1,SBJ.N4 JUMP-INTR,,SBJ-V.INTR,,1,SBJ-N4-JUMP-INTR.mp4,,JUMP-INTR-SBJ-N4.mp3,4190.715,4195.718,5.002999999999702,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,244,202,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,3,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,4195.72,4201.395,5.675000000000182,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,245,203,Passive,,legal,2,Ab SBJ.N4 GO-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N4-GO-INTR.mp4,,GO-INTR-Ab-SBJ-N4.mp3,4201.397,4260.719,59.322000000000116,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,246,204,Passive,,legal,3,Ab SBJ.N2 HIDE-INTR LOC.N1,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp4,,LOC-N1-Ab-SBJ-N2-HIDE-INTR.mp3,4260.721,4266.764,6.043000000000575,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,247,205,Passive,,legal,4,Ab SBJ.N3 JUMP-INTR Ab LOC.N4,,SBJ-V.INTR-LOC,,0,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,,JUMP-INTR-Ab-SBJ-N3-Ab-LOC-N4.mp3,4266.765,4272.633,5.867999999999483,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,248,206,Passive,,legal,4,Aa SBJ.N4 GO-INTR Aa LOC.N5,,SBJ-V.INTR-LOC,,0,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,,GO-INTR-Aa-LOC-N5-Aa-SBJ-N4.mp3,4272.635,4288.612,15.976999999999862,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,249,207,Passive,,legal,4,OBJ.N5 SBJ.N2 PUSH-TR Ab LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp4,,PUSH-TR-SBJ-N2-OBJ-N5-Ab-LOC-N4.mp3,4288.613,4295.007,6.393999999999323,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,250,208,Passive,,legal,2,OBJ.N5 SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,5,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,,REVEAL-TR-OBJ-N5-SBJ-N4.mp3,4295.009,4300.569,5.5600000000004,,,
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,209,Comprehension,,legal,,,,,,,SBJ-N3-REVEAL-INTR-LOC-N5.mp4,SBJ-N3-JUMP-INTR-LOC-N5.mp4,,18.142,27.235,9.093,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,210,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N4-SBJ-N5-REVEAL-TR-LOC-N2.mp4,,18.708,22.594,3.886000000000003,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,211,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,,17.333,29.362,12.029,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,212,Comprehension,,legal,,,,,,,SBJ-N1-REVEAL-INTR-LOC-N2.mp4,SBJ-N1-HIDE-INTR-LOC-N2.mp4,,15.605,23.28,7.675000000000001,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,213,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,14.707,28.882,14.175,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,214,Comprehension,,legal,,,,,,,SBJ-N2-GO-INTR.mp4,SBJ-N2-REVEAL-INTR.mp4,,15.231,15.14,-0.0909999999999993,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,257,215,Comprehension,wrong_verb,legal,1,SBJ.N5 JUMP-INTR,SBJ.N5 HIDE-INTR,SBJ-V.INTR,SBJ-V.INTR,3,SBJ-N5-JUMP-INTR.mp4,SBJ-N5-HIDE-INTR.mp4,,13.93,14.711,0.7810000000000006,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,216,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N1-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,22.518,22.312,-0.20599999999999952,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,217,Comprehension,,legal,,,,,,,SBJ-N1-REVEAL-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,16.897,18.875,1.9780000000000015,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,218,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N1-HIDE-TR.mp4,,20.474,26.345,5.870999999999999,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,219,Comprehension,,legal,,,,,,,Ab-SBJ-N2-HIDE-INTR.mp4,Aa-SBJ-N2-HIDE-INTR.mp4,,16.815,18.31,1.4949999999999974,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,220,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N2-SBJ-N1-HIDE-TR-LOC-N5.mp4,,19.028,38.738,19.71,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,221,Comprehension,,legal,,,,,,,OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp4,Aa-OBJ-N1-SBJ-N5-HIDE-TR.mp4,,,25.137,,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,222,Comprehension,,legal,,,,,,,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-Aa-SBJ-N1-PUSH-TR.mp4,,17.184,17.515,0.3309999999999995,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,223,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,OBJ-N4-SBJ-N5-HIDE-TR-LOC-N1.mp4,,18.008,24.653,6.645,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,266,224,Comprehension,wrong_adjective,legal,2,Ab SBJ.N2 GO-INTR,Aa SBJ.N2 GO-INTR,SBJ-V.INTR,SBJ-V.INTR,0,Ab-SBJ-N2-GO-INTR.mp4,Aa-SBJ-N2-GO-INTR.mp4,,14.412,21.299,6.886999999999999,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,225,Comprehension,,legal,,,,,,,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-REVEAL-INTR.mp4,,16.406,15.989,-0.41699999999999804,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,226,Comprehension,,legal,,,,,,,SBJ-N1-JUMP-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,15.66,16.45,0.7899999999999991,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,227,Comprehension,,legal,,,,,,,SBJ-N5-GO-INTR-LOC-N2.mp4,SBJ-N2-HIDE-INTR-LOC-N5.mp4,,18.197,25.378,7.181000000000001,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,228,Comprehension,,legal,,,,,,,SBJ-N3-HIDE-INTR-LOC-N5.mp4,SBJ-N5-HIDE-INTR-LOC-N3.mp4,,23.338,31.574,8.236,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,229,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-REVEAL-TR-LOC-N1.mp4,,19.157,19.529,0.3719999999999999,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,230,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N1-Aa-SBJ-N5-REVEAL-TR.mp4,,17.105,24.683,7.577999999999999,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,231,Comprehension,,legal,,,,,,,OBJ-N5-SBJ-N1-PUSH-TR-Ab-LOC-N3.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-Aa-LOC-N3.mp4,,18.964,19.426,0.46199999999999974,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,232,Comprehension,,legal,,,,,,,Ab-SBJ-N2-REVEAL-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-REVEAL-INTR-Aa-LOC-N2.mp4,,19.836,35.513,15.677,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,233,Comprehension,,legal,,,,,,,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp4,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Aa-LOC-N3.mp4,,62.29,69.751,7.461000000000006,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,234,Comprehension,,legal,,,,,,,Ab-SBJ-N4-REVEAL-INTR-LOC-N3.mp4,Aa-SBJ-N4-JUMP-INTR-LOC-N3.mp4,,16.988,18.012,1.024000000000001,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,235,Comprehension,,legal,,,,,,,Ab-SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-REVEAL-INTR-Aa-LOC-N5.mp4,,78.4,79.739,1.3389999999999986,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,278,236,Comprehension,wrong_adjective,legal,3,Ab OBJ.N5 SBJ.N3 PUSH-TR,Aa OBJ.N5 SBJ.N3 PUSH-TR,OBJ-SBJ-V.TR,OBJ-SBJ-V.TR,0,Ab-OBJ-N5-SBJ-N3-PUSH-TR.mp4,Aa-OBJ-N5-SBJ-N3-PUSH-TR.mp4,,,19.809,,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,279,237,Comprehension,wrong_verb_wrong_adjective,legal,2,Ab SBJ.N4 JUMP-INTR,Aa SBJ.N4 GO-INTR,SBJ-V.INTR,SBJ-V.INTR,1,Ab-SBJ-N4-JUMP-INTR.mp4,Aa-SBJ-N4-GO-INTR.mp4,,17.983,23.027,5.0440000000000005,1,2,0
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,238,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N3-SBJ-N4-HIDE-TR-Aa-LOC-N5.mp4,,60.462,69.599,9.137,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,239,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,,,18.221,,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,240,Comprehension,,legal,,,,,,,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR-LOC-N4.mp4,Ab-OBJ-N5-Aa-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,32.714,47.469,14.755000000000003,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,241,Comprehension,,legal,,,,,,,Ab-SBJ-N4-GO-INTR.mp4,Aa-SBJ-N4-GO-INTR.mp4,,,13.797,,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,242,Comprehension,,legal,,,,,,,Ab-OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,Ab-OBJ-N1-Aa-SBJ-N5-PUSH-TR.mp4,,,12.392,,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,243,Comprehension,,legal,,,,,,,Ab-SBJ-N5-HIDE-INTR.mp4,Aa-SBJ-N5-REVEAL-INTR.mp4,,70.901,70.102,-0.7989999999999924,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,244,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N2-REVEAL-TR-Ab-LOC-N3.mp4,Ab-OBJ-N3-SBJ-N2-HIDE-TR-Ab-LOC-N5.mp4,,19.787,25.676,5.888999999999999,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,245,Comprehension,,legal,,,,,,,Ab-SBJ-N5-HIDE-INTR.mp4,Ab-SBJ-N5-GO-INTR.mp4,,15.827,15.871,0.04400000000000048,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,246,Comprehension,,legal,,,,,,,Ab-SBJ-N4-JUMP-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,,15.631,26.595,10.963999999999999,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,247,Comprehension,,legal,,,,,,,Ab-SBJ-N4-GO-INTR-Ab-LOC-N3.mp4,Ab-SBJ-N3-GO-INTR-Aa-LOC-N4.mp4,,,14.456,,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,248,Comprehension,,legal,,,,,,,Ab-SBJ-N2-HIDE-INTR-Aa-LOC-N1.mp4,Ab-SBJ-N2-HIDE-INTR-Ab-LOC-N1.mp4,,,19.771,,2,1,0
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,249,Comprehension,,legal,,,,,,,Ab-OBJ-N5-SBJ-N1-PUSH-TR-LOC-N4.mp4,OBJ-N1-Ab-SBJ-N5-HIDE-TR-LOC-N4.mp4,,26.685,28.484,1.799000000000003,2,2,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,,,250,Comprehension,,legal,,,,,,,Ab-OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,Ab-OBJ-N3-Ab-SBJ-N5-PUSH-TR.mp4,,21.256,20.875,-0.3810000000000002,1,1,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,293,251,Production,,legal,2,SBJ.N4 REVEAL-INTR LOC.N5,,SBJ-V.INTR-LOC,,1,SBJ-N4-REVEAL-INTR-LOC-N5.mp4,,,7.869,12.991,5.122,REVEAL|SBJ.|N4|LOC.|N5,pif dabi girda pa timó,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,294,252,Production,,legal,3,OBJ.N5 SBJ.N4 HIDE-TR LOC.N3,,OBJ-SBJ-V.TR-LOC,,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,,,6.026,46.009,39.983000000000004,SBJ.|N4|OBJ.|N5|LOC.|N3|HIDE,pif dabi zsübe fer timó pa zilép,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,295,253,Production,,legal,2,SBJ.N3 REVEAL-INTR LOC.N4,,SBJ-V.INTR-LOC,,1,SBJ-N3-REVEAL-INTR-LOC-N4.mp4,,,7.608,32.718,25.110000000000003,SBJ.|N3|REVEAL|LOC.|N4,pif zilép girda zsot pa dabi,0
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,296,254,Production,,legal,3,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N4.mp4,,,9.063,45.94,36.876999999999995,LOC.|N4|OBJ.|N5|SBJ.|N1|REVEAL,pif pekli girda fer timó pa dabi,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,297,255,Production,,legal,1,SBJ.N3 JUMP-INTR,,SBJ-V.INTR,,6,SBJ-N3-JUMP-INTR.mp4,,,6.19,10.149,3.9589999999999987,JUMP|SBJ.|N3,pif zilép bonip,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,298,256,Production,,legal,3,OBJ.N5 Ab SBJ.N3 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N3-PUSH-TR.mp4,,,5.429,13.801,8.372,Ab|SBJ.|N3|OBJ.|N5|PUSH,zsot pif zilép fer timó vánta,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,299,257,Production,,legal,2,Ab SBJ.N4 HIDE-INTR,,SBJ-V.INTR,,1,Ab-SBJ-N4-HIDE-INTR.mp4,,,7.658,14.384,6.726,HIDE|Ab|SBJ.|N4,pif dabi zsübe,0
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,300,258,Production,,legal,2,SBJ.N2 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,0,SBJ-N2-REVEAL-INTR-LOC-N3.mp4,,,7.372,19.334,11.962,LOC.|N3|REVEAL|SBJ.|N2,pif murak girda,0
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,301,259,Production,,legal,2,OBJ.N5 SBJ.N3 PUSH-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N3-PUSH-TR.mp4,,,4.534,11.94,7.406,SBJ.|N3|OBJ.|N5|PUSH,pif zilép fer timó vánta,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,302,260,Production,,legal,3,OBJ.N5 SBJ.N1 HIDE-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N4.mp4,,,9.079,30.8,21.721,HIDE|SBJ.|N1|LOC.|N4|OBJ.|N5,pif pekli fer timó zsübe pa dabi,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,303,261,Production,,legal,3,OBJ.N5 SBJ.N2 REVEAL-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N1.mp4,,,8.044,54.155,46.111000000000004,OBJ.|N5|LOC.|N1|SBJ.|N2|REVEAL,pif murak girda fer timó pa pekli,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,304,262,Production,,legal,3,Ab OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,Ab-OBJ-N5-SBJ-N1-PUSH-TR.mp4,,,5.32,24.701,19.381,Ab|OBJ.|N5|PUSH|SBJ.|N1,pif pekli zsot fer timó vánta,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,305,263,Production,,legal,1,SBJ.N2 JUMP-INTR,,SBJ-V.INTR,,1,SBJ-N2-JUMP-INTR.mp4,,,257.543,263.156,5.6129999999999995,SBJ.|N2|JUMP,pif murak bonip,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,306,264,Production,,legal,2,Ab SBJ.N1 GO-INTR,,SBJ-V.INTR,,1,Ab-SBJ-N1-GO-INTR.mp4,,,4.737,12.35,7.6129999999999995,GO|Ab|SBJ.|N1,zsot pif pekli kávler,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,307,265,Production,,legal,3,OBJ.N5 Ab SBJ.N3 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N3-HIDE-TR.mp4,,,6.756,14.075,7.318999999999999,OBJ.|N5|HIDE|Ab|SBJ.|N3,zsot pif zilép zsübe fer timó,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,308,266,Production,,legal,3,OBJ.N5 SBJ.N2 REVEAL-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-REVEAL-TR-LOC-N4.mp4,,,5.752,39.103,33.351,LOC.|N4|SBJ.|N2|OBJ.|N5|REVEAL,pif murak girda fer timó pa dabi,1
ALP1202,ALP1202,1995-07-15,2026-05-09_11h29.23.423,BrocantoHPilot1MorphSession2,2,2,309,267,Production,,legal,2,Ab SBJ.N5 JUMP-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N5-JUMP-INTR.mp4,,,4.882,10.128,5.246,Ab|SBJ.|N5|JUMP,zsot pif timó bonip,1
